embedding_dimension,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
193,-0.014303729058101929,-0.02295916491758371,0.05608068556133679,-0.02932769381878263,-0.004279942463541884,0.055816978182317734,-0.006915462728341919,0.11056015480170137,0.03534600837649299,-0.06320093996538609,0.1214319485747129,0.05819640982867413,-0.0464598315454315,0.06351794868810014,-0.05599031480551872,-0.02769175059201733,-0.025832158237992477,-0.0404160934963559,-0.02413901765774968,-0.10440985609912674,0.07715045528801426,0.0532383613275464,-0.03598742184643135,0.020525576358365903,0.035429819192663824,0.05240131516939173,-0.04111988706440776,-0.02412560535866535,0.030234845785701785,-0.006645134793541559,-0.016417351153654742,0.06778799283849823,-0.10813236362693934,-0.057876528544484426,-0.03366185148362755,0.021303651156746678,0.0004003025622452215,0.050186393018315935,0.06864934705025474,0.0690333255815449,0.04648333911194311,-0.06643620592346862,-0.02576423904162257,0.010872481460597182,0.008791543289350357,0.03819756174551851,-0.048110523790658645,-0.07539291067308475,-0.010920271405466375,0.021873024441331778,0.015381777890150671,-0.012006816081915238,-0.009993269290066532,0.03676513074567737,0.07196013607165352,-0.060278354213726786,-0.04368409196809349,-0.02701618096023126,-0.016442706266601114,-0.005503338465242783
194,-0.01742597361657709,-0.021987709680475826,-0.04339114363228026,0.04727693520565154,0.0326927507642074,-0.022958053773717436,-0.06607160609217151,-0.09131891414779936,0.08638744904288925,0.008560967677084278,0.0919135953320975,-0.0015525837103407573,-0.0642168548736655,0.03291033754361849,0.06624157499130835,-0.019666673143621808,-0.05872089166756569,0.045797363145228136,-0.07067499222135364,0.0016063643789725175,-0.04358729966632936,-0.0360011421613768,0.015539029940342777,-0.06768263483000317,-0.008172742638809672,0.0874731205158654,-0.04470114944363508,0.018833217065110052,-0.12205239726129219,0.10322865317213965,-0.019220652283244464,-0.05624502490780395,-0.1015381018384268,-0.07014169603720537,-0.011478478710238113,0.02886717073213066,0.05631279137298072,-0.05546568281871614,-0.042852906482427136,-0.004536005828404872,0.025998921031777776,0.08438808380867047,0.09853287939374615,-0.06505893819978636,0.11732453921839202,-0.007807385051516254,0.03184370580278605,-0.039629828069902985,0.004387964806538851,-0.04084488224608357,0.03194706110787542,0.03653628653943168,-0.007991649401890075,-0.09303208820856887,-0.06979235673798366,-0.06441622237624905,0.10117698431907653,-0.026179439468772384,0.013990272718705973,-0.03178369983424381
195,0.026339319591262803,-0.03671507443685295,0.10705052922969346,0.01079928439375282,-0.0808423737231607,-0.017903887807302336,0.04686827300816418,-0.031602175948429595,-0.06961355752077646,-0.06186952652216995,-0.03236922773001114,0.036976567245734566,-0.03645290120127323,-0.0691134654468717,-0.02514254021918749,0.0017175244834565773,-0.03361321487964628,0.0351968687403974,0.03992335381232773,-0.0022749009836745574,0.07723347709856442,-0.08274070199943713,-0.07635973466942009,-0.033460957709299896,0.00913183734741573,-0.02974253435827368,0.0010408340060235484,-0.04999088927881157,-0.004851018477957668,-0.02514759562674986,-0.019096050909377417,0.05829888693389671,-0.07049196729461069,-0.029638051536552554,-0.009590633329408228,-0.03844262794271911,0.05875579441417108,0.014331294374097206,-0.10963140505984809,-0.01660177357022415,-0.03342278401683612,-0.02333835624517982,0.00316151201754162,-0.07858130221681164,-0.010286598789297784,0.009275056732462603,0.042201117281176224,-0.006924136355740193,-0.06550049250868599,-0.00554323698579021,-0.015684678987584556,-0.0059820617296889615,-0.08261775574766818,0.041652629671524465,-0.023844621086978834,0.02758078976660445,0.06876147127337616,0.006776121461277424,0.06597910397852051,0.0626305611150288
196,-0.044543697489066406,0.07723984001037364,0.101604129993445,-0.013504159951732708,0.061076382825397284,-0.0403908887590861,0.025422365294684227,-0.04526501912009627,-0.05830923006193715,-0.008099015159761908,-0.019701667385334614,0.011810361354967826,0.04787544950424447,0.003342684489651371,0.036268077506950595,-0.0025333240336469715,-0.027759705781565714,0.048704025409915266,-0.06046173266555211,-0.006428384638174617,-0.026463419694491865,-0.01743929437869305,-0.07414100659482561,-0.05679631686181311,-0.03410352411361468,-0.05912217908087809,-0.0266509050027677,0.0537952114900083,-0.037051564233565114,-0.0022938771409225017,0.013234577151056451,0.07693689082517606,-0.01148266884376067,-0.020958886151331783,-0.032088493769725966,-0.03375382904869679,0.019184329797471984,-0.009634230328664818,0.07988409346109088,0.006520501568791753,-0.11374748600906658,0.01041755158310567,0.08394452201133024,0.007949201462947572,0.06837326584567395,0.010876340582556493,0.06092625086330308,0.025766558442188284,0.007501621990509941,-0.03846799528754062,-0.021869558736082772,-0.09337170041187927,-0.05308002232633274,-0.017098792306365886,0.047330718848356844,0.062389536642706925,0.03625334716093424,-0.06564675035425828,-0.07096966713095014,-0.0281522358179205
197,-0.02837950870870738,-0.0747250696521879,-0.037226692227660514,-0.03384133458594285,-0.0012324650201793743,0.02242252141707063,-0.12173244559326087,-0.0011629527940114255,0.025954178397447795,0.10426988088901522,0.05644242675087585,-0.0008979621394072435,-0.04655470525425788,-0.011300715803970084,0.047805467929533586,0.044220685365161085,0.004048419403540771,0.062432338120353655,-0.03964321049469248,-0.026489241004562014,-0.04156394463351506,-0.07784930161722724,0.02581129179264264,-0.053725472220172515,-0.03812631941124497,0.11333421282444542,-0.002649039712814165,0.07658914421727638,0.05883176316344359,-0.010719984137776091,0.0013420453325390322,0.04226875180626625,0.0058554504400143365,0.029962634270363966,-0.02990216415715843,-0.053625439824323134,-0.01520417677434462,-0.0001614209537840901,-0.04450209736197339,0.05340783665408836,0.01585125059095947,0.0190710372127664,-0.024372251511098484,-0.04045104268006727,-0.04636039317541008,0.008173486562093263,0.085960925982993,-0.04016585949469005,0.03712809491361808,0.012939389342807434,-0.1006751256529528,0.03569431330887209,0.05006975024678793,-0.033000246191599865,0.06410296279567732,0.07197723143911386,-0.0920800478539872,-0.013486634945187922,0.028693654997659506,0.018670607042806688
198,-0.043872283528804706,0.012588677129759293,0.10231000615915221,0.06968499115953683,-0.013518990357444782,-0.042599181767592,-0.019680608586357902,-0.0811100045291113,-0.018918624381831103,0.04686551343235081,-0.05847341657829259,0.03869665421748839,0.056535525414190005,0.03748031250793265,-0.01146275345287827,0.03276822774625808,-0.004399456823583195,-0.016967660450389326,-0.05944816493541068,-0.007463775747259325,0.041307466463694396,-0.06666225050663835,-0.035348943926958365,-0.030010137978399524,-0.027890893319450282,-0.07768737870803935,-0.055338114160104784,-0.016764315607549735,-0.07867415377153142,-0.044069159140246825,-0.004241400505830166,0.03723814316001946,-0.08157409143154074,-0.022506980007819016,0.11957572080568032,-0.030110107027518228,0.015856829021231606,0.10381461889560759,-0.024687374444084812,0.003947871222885001,0.043768085111547256,-0.006051611618409635,0.06120158327654797,-0.009673167983740991,-0.04210252055842863,-0.00759061855292704,-0.08935366481336145,-0.03196353146898835,0.020746494053019492,0.06424139359065169,0.008138441011232891,-0.04076811446346739,-0.009336475515105743,0.023770515473600144,0.02888728197830528,0.04400443264576444,0.0648317025117434,-0.02479529553043801,0.08964485953089996,0.04301555069538652
199,-0.04901431489104039,-0.04104628297632375,0.0966483723188449,-0.08739344340962613,-0.05611200305332618,0.05854430652286971,0.03194952157585616,0.011000265297475506,-0.034618757655798915,-0.007010920960112029,0.051197743241706804,-0.020398070951878185,0.020853523313627744,-0.0774724578292637,-0.06176414887083132,-0.00523034270167665,0.03252261518639353,0.014110170451007546,-0.0020805338801090445,0.06486694178455422,0.014685004389886399,-0.04357771097318315,0.049053651331725345,-0.023751377095958207,-0.017006471215401314,0.0036154650730082878,0.029586186399766467,-0.013018747401719806,0.04668884826485224,-0.025667793511618957,-0.028872258222517027,0.027497035841244844,0.021903095028156922,0.015013577128237308,-0.09227204332669757,0.007873313381325216,-0.03337965467935656,0.006040202099802069,0.0013590289821334323,-0.016265232917429123,0.010460171127579633,0.10871108838491826,0.05086387895527732,-0.08307724017873691,-0.019602266142306795,-0.0034629240594897357,0.010807344563809846,-0.0007189056539985059,-0.03009071024176178,-0.00480812229570827,-0.056279285968238855,-0.059957502521344117,-0.05000632426267104,-0.0227905712249367,0.007327816760583906,0.032802876889380536,0.06276220312651386,-0.06613800085647698,0.03936793552217605,-0.009056304311134336
200,-0.026353801992151822,-0.014842871555662312,-0.021106055941960567,0.13323550148385763,-0.026016739629300577,0.016937667753054324,-0.028058098772800286,-0.06212364841094799,0.01906935330202313,-0.05309192315672858,-0.08376092543658628,-0.048590800142885235,-0.01988665169554041,-0.02423610132035002,0.02651001929880231,-0.06981148266790327,-0.023028452759578915,-0.025385706154537793,0.0011738158252444057,-0.06261670881688955,0.06505203788865212,-0.016157406675668805,-0.0011867814080253735,-0.033167954926198374,-0.11277858358005106,0.0208584306524685,-0.01807150511138329,-0.010279318621904506,0.07974720557475974,-0.14453442556069404,-0.009646393426058006,0.006735401843209416,0.0103784555358336,0.02471997612245977,-0.023784422937312717,-0.003877297305739189,-0.03574353775778019,-0.06444218057781516,0.037976193343604824,-0.023006435730314124,-0.12435449897391597,-0.05275161932787657,0.003482772796765364,0.020053884299232105,-0.004254638608008242,-0.016829986191225426,0.08129540561338608,0.013936780854381615,0.004244352688884544,-0.03862168714164403,-0.02687510863904616,-0.05293395975405401,-0.042883360601032226,-0.0478054329183945,-0.062418162697768925,0.07859874049213249,-0.06922687027383644,-0.06001623840292606,-0.0015614046189941612,-0.024634890897871485
201,0.05386466749428859,-0.04820126783880704,-0.0038255647213369924,0.05197404728755627,-0.009366881416193218,0.02997198018043988,0.1203606297264091,-0.06988728190851905,0.0364201227665358,0.04532586502000392,-0.050808201027337616,0.04823563233718782,-0.0473737823325251,-0.019783222822591054,0.03909678736495807,-0.03808988387004247,-0.0782197336396816,-0.037345161854519665,-0.07327855281911329,-0.014971687926035114,0.011234194863896062,0.09720532698344742,0.02190499811830336,0.0091726243813477,-0.02918999162937955,-0.027836819114277333,0.042731737199994776,0.005443694878911063,-0.04363853532056741,0.09877743726861375,-0.031934184307726474,0.032600211596618585,0.08878830170872855,-0.023074387562319523,0.017480384929430718,0.01557066438223086,0.0186543185733397,0.02633700069589981,0.02551278725409384,0.003965042535483387,-0.021710066426669145,-0.049413737719922385,-0.036123580249788755,5.9663734951876045e-05,-0.06241405795723092,-0.037485072937407146,0.06155825371056278,-0.020330535240879005,0.09411752587247312,-0.03203502224238726,0.008385783675691294,-0.01879903312781785,-0.03223222061036131,0.0022245261842881014,0.03781550034495234,-0.057826711934253996,0.0055089497302742915,-0.048512773252797216,0.037294159069552676,-0.06999414036881497
202,-0.05600191933156498,-0.06286857035938001,-0.03811462003031665,0.05000216123171704,-0.09838631783664567,0.07215743886627732,-0.034985824833140916,0.004062223342144591,-0.012841785388366118,0.015128138187068079,-0.041209393118643294,-0.04140241337397911,0.004996653063921669,-0.008423186867359825,-0.004401900515989139,0.08887516360819167,0.043972595572645344,-0.014982865654671391,-0.05211778812516872,0.006787588835496234,-0.06877128982917236,0.046616938560453666,-0.01958271694924967,0.012662127587962962,0.0533098506126303,-0.013351883470076658,0.009024651484820536,0.046706465738678704,0.04133560217906393,0.022059648642400197,0.04174522130275954,-0.040506784118299256,0.0210949401548078,-0.09194006847295841,0.09245344075393315,0.051269020895111,0.05219025879212439,-0.10421143061336917,0.029644650351388507,0.07152929921871164,0.041962587892708604,0.0060703547910515784,-0.0017029914641556068,-0.11043167902112933,0.03799292601733159,-0.027285738014933628,-0.0020542952919915375,0.057988997976056465,-0.11486454389548963,-0.0007964124533794451,0.0292644299808158,-0.0009437891355141985,0.032985600200294354,-0.02692296084229996,0.011114246516757381,-0.011577082929292763,-0.01934742124014175,0.009364445144733865,0.008660672479379539,0.06037945092039705
203,-0.04440396139323273,-0.029129221948237586,0.11373179766481883,-0.0035413615203153644,-0.01100893719129096,0.02727970403927111,-0.033996553711681365,-0.09044741877853646,-0.003986731949938375,0.023137416036033864,0.047112106815170064,-0.04394456961101622,0.05783830850076636,-0.005450507962534528,-0.03454494692673683,-0.029785947003770987,-0.016133912095676547,0.01026799981155347,-0.01323781316186086,0.06401264368338692,0.01906514963425762,0.061443175633018515,-0.019309798399453085,-0.07965728258894864,-0.09614088414147536,-0.07836851042005183,0.015344196259919052,-0.0016636730768527885,0.05225116555736323,-0.011218364121355115,-0.02336944078101017,-0.07394662654987719,0.1221457522689361,-0.019656881726855754,0.01066460171526458,-0.045239231930385135,0.04391547932591811,0.08276126543803407,0.04734588868413269,-0.05730250255000108,0.022596019658470065,0.00208360525459604,0.01939273599064643,0.025675308058001514,-0.011567857921527792,-0.04533835789666594,-0.04995601445397524,-0.05046168773592103,0.08152482847177318,0.02990662081702547,-0.007666224689718005,0.11875698079048348,0.011243156800499372,-0.04496252226273625,-0.07654636553682577,0.11112364450078582,0.031151154912855576,0.019195869767776128,-0.004330651845066004,-0.008808919783571338
204,0.03958112144886127,-0.08167828806450331,-0.059586501058566006,0.05277190231390755,-0.011072478608671858,0.003917286597211806,-0.012082547911589182,-0.061202725008542715,0.05621688878791884,0.05491445064439234,-0.0914149927849233,-0.026512776601953548,0.03797356084458273,0.005146858455458159,0.07578220682916234,-0.08840633467336047,-0.04271353322081909,0.07825296997672151,-0.009216083916479897,0.0701122827489827,0.05344165585792807,-0.018304210052902368,0.016521406855564663,-0.01978301078559295,-0.018372625569165177,0.05694811414081657,0.014370920447912954,-0.029823217296428513,0.00789219553028718,0.0254425423480536,-0.021888267142742147,-0.024464541819857095,0.04834335031744191,-0.010625089970310555,0.02636083441707232,0.010431811962785016,-0.08438888915253875,0.021206825442382875,-0.06563823403417657,0.0922479813718499,0.046318968967071925,-0.0069668210599685984,0.01983827409077916,-0.020250178475804192,0.10108152808839858,0.035620176105776634,0.0008072741368302552,0.06237963928719401,0.011455704468026755,0.02416650222466701,-0.010886513933493297,-0.11390874685440776,-0.02448659701105157,0.012976161895617419,-0.02557835601720919,-0.021343467032018084,0.02339839087947504,0.025635910610945587,0.08156559615809471,0.0577051139897408
205,0.0021071730337497907,0.011451355641512914,0.1000285371513303,0.06408168187703422,-0.09441205727987288,0.010443391467803721,-0.009184535727347025,0.0015361877554947098,0.05135644205326395,-0.10316323114277384,0.041184015425631035,-0.00323352148488361,0.017401444312182986,-0.005239282052708112,0.005367671775006466,-0.006068470000405181,0.006792638757412528,-0.040388682584738156,-0.060529585611054745,0.025150659367367413,0.006621095286794695,0.005440654959962759,-0.03234608940096586,0.06365233424286089,-0.07942541621057357,0.03685898415496572,-0.002489175996558105,-0.0008550367069313043,0.0012623841069239082,0.03279240422754951,0.08880434545257418,0.035813780035455656,-0.007499936933844111,-0.005857454095078165,-0.0704420860180953,-0.060592158411094485,0.11575906051299353,0.05727153346074506,-0.014103402857558957,-0.04214786557138095,-0.05450419374431155,0.04327974571412841,0.006771791206811716,0.010891521972826662,0.2088305607579171,0.05772389979662028,-0.0851909052141055,-0.04446643526912782,-0.04149114180101223,0.03435025217917746,-0.0034969780878782728,0.0691862581780305,0.07075824324045597,0.09432008879966378,0.03327026794528664,-0.043796365921113446,-0.009767495510269137,-0.05086680482512563,-0.00666978104050859,-0.018720279799885043
